date,total_value,cash,positions,year,daily_ret
2024-01-31,857731.8285000058,10812.628500005812,2,2024,0.002379115868480275
2024-02-01,854330.1285000058,12553.716800005932,3,2024,-0.003965924881147109
2024-02-02,849669.5168000059,12553.716800005932,3,2024,-0.005455281915648702
2024-02-05,848120.7168000059,12553.716800005932,3,2024,-0.0018228263688134794
2024-02-06,856525.7168000059,12553.716800005932,3,2024,0.009910145847766172
2024-02-07,859467.0168000059,12553.716800005932,3,2024,0.003433989128766468
2024-02-08,861602.2168000059,12553.716800005932,3,2024,0.0024843303562127605
2024-02-19,875446.1168000059,12553.716800005932,3,2024,0.01606762346946633
2024-02-20,879344.7168000059,12553.716800005932,3,2024,0.004453272366151451
2024-02-21,881812.916800006,12553.716800005932,3,2024,0.0028068628296102904
2024-02-22,893249.5168000059,12553.716800005932,3,2024,0.012969417641898406
2024-02-23,891311.916800006,12553.716800005932,3,2024,-0.002169158744066535
2024-02-26,880065.7168000059,12553.716800005932,3,2024,-0.01261758065613694
2024-02-27,882495.0168000059,12553.716800005932,3,2024,0.0027603620429996756
2024-02-28,881781.5168000059,12553.716800005932,3,2024,-0.0008085031489324379
2024-02-29,883011.0168000059,12553.716800005932,3,2024,0.0013943363254673713
2024-03-01,885027.316800006,9434.938400005864,4,2024,0.0022834369692317225
2024-03-04,894222.4384000058,9434.938400005864,4,2024,0.010389647218174813
2024-03-05,894082.538400006,9434.938400005864,4,2024,-0.00015644876933540441
2024-03-06,895114.1384000059,9434.938400005864,4,2024,0.001153808463641326
2024-03-07,892842.1384000059,9434.938400005864,4,2024,-0.0025382237890478887
2024-03-08,899871.0384000058,9434.938400005864,4,2024,0.007872500297304352
2024-03-11,893860.1384000059,9434.938400005864,4,2024,-0.006679734921447689
2024-03-12,884933.0384000058,9434.938400005864,4,2024,-0.009987132904236473
2024-03-13,881764.9384000059,9434.938400005864,4,2024,-0.0035800448876085467
2024-03-14,879998.2384000059,9434.938400005864,4,2024,-0.0020035952021474346
2024-03-15,881473.1384000059,9434.938400005864,4,2024,0.0016760260823722728
2024-03-18,885293.0384000058,9434.938400005864,4,2024,0.004333541016273701
2024-03-19,887754.2384000059,9434.938400005864,4,2024,0.002780096412424271
2024-03-20,888990.0384000058,9434.938400005864,4,2024,0.0013920519289518651
2024-03-21,886864.838400006,9434.938400005864,4,2024,-0.0023905779684829653
2024-03-22,885678.5384000058,9434.938400005864,4,2024,-0.0013376333671547558
2024-03-25,880811.5384000058,9434.938400005864,4,2024,-0.005495221786442239
2024-03-26,873813.6384000058,9434.938400005864,4,2024,-0.007944832344852881
2024-03-27,860032.8384000058,199838.14460000588,3,2024,-0.01577086851749443
2024-03-28,865994.6446000058,199838.14460000588,3,2024,0.0069320680953197655
2024-03-29,870244.8446000059,199838.14460000588,3,2024,0.0049078825446584595
2024-04-01,874377.3446000059,5700.4946000059135,4,2024,0.004748663580879331
2024-04-02,875998.2946000058,5700.4946000059135,4,2024,0.0018538334850630722
2024-04-03,885142.5946000059,5700.4946000059135,4,2024,0.010438718952273218
2024-04-08,877453.294600006,5700.4946000059135,4,2024,-0.008687074881392087
2024-04-09,877336.1946000059,5700.4946000059135,4,2024,-0.00013345439662804104
2024-04-10,875743.5946000059,5700.4946000059135,4,2024,-0.0018152676360583264
2024-04-11,878115.4946000059,5700.4946000059135,4,2024,0.0027084411631732586
2024-04-12,876789.5946000059,5700.4946000059135,4,2024,-0.0015099380527432427
2024-04-15,886920.8946000059,5700.4946000059135,4,2024,0.011554995705237658
2024-04-16,873577.594600006,5700.4946000059135,4,2024,-0.015044520972772535
2024-04-17,883114.8946000059,5700.4946000059135,4,2024,0.01091751901485849
2024-04-18,886468.2946000058,5700.4946000059135,4,2024,0.0037972409031996612
2024-04-19,882543.0946000059,5700.4946000059135,4,2024,-0.00442790793975445
2024-04-22,877522.3946000059,5700.4946000059135,4,2024,-0.0056889006675368
2024-04-23,868181.594600006,5700.4946000059135,4,2024,-0.010644514667067506
2024-04-24,869094.0946000059,5700.4946000059135,4,2024,0.001051047391093629
2024-04-25,871843.7946000058,5700.4946000059135,4,2024,0.0031638691564985777
2024-04-26,878460.7946000058,5700.4946000059135,4,2024,0.0075896623236686445
2024-04-29,877370.3946000059,5700.4946000059135,4,2024,-0.0012412619967819838
2024-04-30,876417.294600006,5700.4946000059135,4,2024,-0.001086314293103685
2024-05-06,886930.5946000059,8107.980700005981,4,2024,0.011995769669057132
2024-05-07,887322.8807000059,8107.980700005981,4,2024,0.00044229627705760777
2024-05-08,878836.8807000059,8107.980700005981,4,2024,-0.009563598758216885
2024-05-09,885170.8807000059,8107.980700005981,4,2024,0.007207253290229421
2024-05-10,882733.880700006,8107.980700005981,4,2024,-0.0027531407247295414
2024-05-13,877109.380700006,8107.980700005981,4,2024,-0.006371682477554597
2024-05-14,879237.480700006,8107.980700005981,4,2024,0.0024262652376394467
2024-05-15,874077.180700006,8107.980700005981,4,2024,-0.005869062810984427
2024-05-16,878943.780700006,8107.980700005981,4,2024,0.005567700550313637
2024-05-17,886488.2807000059,8107.980700005981,4,2024,0.008583597911110186
2024-05-20,897662.480700006,8107.980700005981,4,2024,0.01260501717087159
2024-05-21,888385.780700006,8107.980700005981,4,2024,-0.01033428510097234
2024-05-22,885649.480700006,8107.980700005981,4,2024,-0.0030800808156159487
2024-05-23,873257.780700006,8107.980700005981,4,2024,-0.013991652758838291
2024-05-24,865981.580700006,8107.980700005981,4,2024,-0.008332247545698834
2024-05-27,871222.980700006,8107.980700005981,4,2024,0.006052553676445527
2024-05-28,865272.3807000059,8107.980700005981,4,2024,-0.006830168776332024
2024-05-29,868948.480700006,8107.980700005981,4,2024,0.004248488778789028
2024-05-30,861909.8807000059,8107.980700005981,4,2024,-0.008100134998026531
2024-05-31,861691.8807000059,8107.980700005981,4,2024,-0.0002529266746807979
2024-06-03,861359.2807000059,13023.379700005957,4,2024,-0.0003859848368651386
2024-06-04,861948.379700006,13023.379700005957,4,2024,0.0006839178647048971
2024-06-05,855024.0797000059,13023.379700005957,4,2024,-0.00803331169600896
2024-06-06,857927.5797000059,13023.379700005957,4,2024,0.0033958107951985728
2024-06-07,863114.279700006,13023.379700005957,4,2024,0.006045615180961583
2024-06-11,853288.979700006,13023.379700005957,4,2024,-0.011383544718336802
2024-06-12,862594.1797000059,13023.379700005957,4,2024,0.01090509806334472
2024-06-13,856792.2797000059,13023.379700005957,4,2024,-0.006726106130252152
2024-06-14,858281.9797000061,13023.379700005957,4,2024,0.0017386944715722663
2024-06-17,850646.979700006,13023.379700005957,4,2024,-0.00889567785481038
2024-06-18,850548.6797000059,13023.379700005957,4,2024,-0.00011555910071503472
2024-06-19,849122.7797000059,13023.379700005957,4,2024,-0.0016764472557913024
2024-06-20,850093.9797000058,13023.379700005957,4,2024,0.0011437686318380713
2024-06-21,850182.5797000059,13023.379700005957,4,2024,0.0001042237706840865
2024-06-24,840466.979700006,13023.379700005957,4,2024,-0.011427662989081933
2024-06-25,841988.179700006,13023.379700005957,4,2024,0.0018099461808041006
2024-06-26,844180.5797000059,13023.379700005957,4,2024,0.0026038370286636248
2024-06-27,842989.8797000059,13023.379700005957,4,2024,-0.0014104802084208279
2024-06-28,846055.5797000059,13023.379700005957,4,2024,0.003636698463202359
2024-07-01,859218.779700006,11535.120500005985,4,2024,0.015558315926085475
2024-07-02,856574.0205000059,11535.120500005985,4,2024,-0.0030780975258984933
2024-07-03,851221.520500006,11535.120500005985,4,2024,-0.006248730257865542
2024-07-04,848901.620500006,11535.120500005985,4,2024,-0.0027253775240989597
2024-07-05,846174.220500006,11535.120500005985,4,2024,-0.003212857572816974
2024-07-08,843699.3205000061,11535.120500005985,4,2024,-0.0029248113923129315
2024-07-09,858607.220500006,11535.120500005985,4,2024,0.01766968354456533
2024-07-10,853963.9205000061,11535.120500005985,4,2024,-0.005407944271998977
2024-07-11,855194.5205000059,11535.120500005985,4,2024,0.001441044487312082
2024-07-12,851403.820500006,11535.120500005985,4,2024,-0.004432558802859976
2024-07-15,854244.720500006,11535.120500005985,4,2024,0.003336724514968248
2024-07-16,858004.620500006,11535.120500005985,4,2024,0.004401431943061196
2024-07-17,849674.520500006,11535.120500005985,4,2024,-0.009708688975527346
2024-07-18,848625.3205000059,11535.120500005985,4,2024,-0.0012348257770313786
2024-07-19,843934.720500006,11535.120500005985,4,2024,-0.005527292064813949
2024-07-22,841035.720500006,11535.120500005985,4,2024,-0.0034350998123201526
2024-07-23,832790.820500006,11535.120500005985,4,2024,-0.00980326970547496
2024-07-24,830757.5205000059,11535.120500005985,4,2024,-0.002441549486315475
2024-07-25,823904.4205000061,197245.32440000595,3,2024,-0.008249218130309766
2024-07-26,821237.524400006,197245.32440000595,3,2024,-0.003236899855909914
2024-07-29,822859.0244000059,197245.32440000595,3,2024,0.0019744592177330933
2024-07-30,820491.424400006,197245.32440000595,3,2024,-0.002877285087474535
2024-07-31,824483.5244000059,197245.32440000595,3,2024,0.004865498750239006
2024-08-01,825259.6244000059,12884.121000006038,4,2024,0.0009413165661069645
2024-08-02,808795.321000006,12884.121000006038,4,2024,-0.019950453061326034
2024-08-05,783769.5210000061,12884.121000006038,4,2024,-0.030942068221979424
2024-08-06,786879.821000006,12884.121000006038,4,2024,0.00396838600719196
2024-08-07,780949.521000006,12884.121000006038,4,2024,-0.007536474874223487
2024-08-08,782831.8210000059,12884.121000006038,4,2024,0.002410271021857646
2024-08-09,783579.221000006,12884.121000006038,4,2024,0.0009547389106452364
2024-08-12,779285.021000006,12884.121000006038,4,2024,-0.005480237205013783
2024-08-13,784910.521000006,12884.121000006038,4,2024,0.007218796522973303
2024-08-14,777720.9210000059,12884.121000006038,4,2024,-0.00915977020009906
2024-08-15,780214.321000006,12884.121000006038,4,2024,0.003206034366150412
2024-08-16,778601.1210000061,12884.121000006038,4,2024,-0.0020676370025255464
2024-08-19,779295.421000006,12884.121000006038,4,2024,0.0008917274600224179
2024-08-20,770660.6210000061,12884.121000006038,4,2024,-0.011080265284915458
2024-08-21,767259.6210000061,185067.06570000606,3,2024,-0.004413096903260527
2024-08-22,761179.265700006,526674.2166000061,1,2024,-0.007924769052847114
2024-08-23,761179.016600006,526674.2166000061,1,2024,-3.2725536713851255e-07
2024-08-26,761182.416600006,526674.2166000061,1,2024,4.466754765841685e-06
2024-08-27,761029.416600006,526674.2166000061,1,2024,-0.00020100306662806933
2024-08-28,761105.9166000062,526674.2166000061,1,2024,0.00010052173849195434
2024-08-29,760980.1166000061,526674.2166000061,1,2024,-0.0001652857995928514
2024-08-30,760908.7166000061,526674.2166000061,1,2024,-9.382636739452277e-05
2024-09-02,761454.416600006,15143.403200006229,1,2024,0.0007171688115734653
2024-09-03,761904.0032000062,15143.403200006229,1,2024,0.0005904314036389025
2024-09-04,762163.2032000062,15143.403200006229,1,2024,0.000340200338771357
2024-09-05,762627.6032000062,15143.403200006229,1,2024,0.0006093183166677729
2024-09-06,762870.6032000062,15143.403200006229,1,2024,0.0003186352014801219
2024-09-09,763264.8032000063,15143.403200006229,1,2024,0.0005167324554735675
2024-09-10,763902.0032000062,15143.403200006229,1,2024,0.0008348347746791607
2024-09-11,765019.8032000063,15143.403200006229,1,2024,0.0014632766969029376
2024-09-12,763858.8032000063,15143.403200006229,1,2024,-0.0015176077732153015
2024-09-13,764906.4032000062,15143.403200006229,1,2024,0.0013714576510885923
2024-09-18,765090.0032000062,15143.403200006229,1,2024,0.0002400293672950582
2024-09-19,764096.4032000062,15143.403200006229,1,2024,-0.001298670739186547
2024-09-20,764631.0032000063,15143.403200006229,1,2024,0.0006996499365279352
2024-09-23,764793.0032000063,15143.403200006229,1,2024,0.00021186689961827376
2024-09-24,763972.2032000062,15143.403200006229,1,2024,-0.001073231575819622
2024-09-25,765727.2032000063,15143.403200006229,1,2024,0.0022972039985866832
2024-09-26,765149.4032000061,15143.403200006229,1,2024,-0.0007545768226406846
2024-09-27,762017.4032000062,15143.403200006229,1,2024,-0.0040933182289645265
2024-09-30,759501.0032000062,15143.403200006229,1,2024,-0.003302286784307884
2024-10-08,759209.4032000062,7030.04010000627,4,2024,-0.00038393629339705804
2024-10-09,731918.1401000062,7030.04010000627,4,2024,-0.035946950847775994
2024-10-10,711532.9401000063,164082.43050000627,3,2024,-0.027851748553758493
2024-10-11,702659.8305000062,318909.6483000063,2,2024,-0.01247041296324658
2024-10-14,703631.2483000064,318909.6483000063,2,2024,0.0013824865999654268
2024-10-15,698316.4483000063,476584.21590000624,1,2024,-0.007553388245392423
2024-10-16,698189.0159000063,476584.21590000624,1,2024,-0.000182485176040581
2024-10-17,698489.8159000062,476584.21590000624,1,2024,0.0004308288918182246
2024-10-18,698243.4159000062,476584.21590000624,1,2024,-0.00035276104875281433
2024-10-21,698214.6159000063,476584.21590000624,1,2024,-4.124636100266699e-05
2024-10-22,697904.2159000062,476584.21590000624,1,2024,-0.00044456244961288416
2024-10-23,697681.8159000062,476584.21590000624,1,2024,-0.000318668371580455
2024-10-24,697768.2159000062,476584.21590000624,1,2024,0.00012383868696441702
2024-10-25,697749.0159000063,476584.21590000624,1,2024,-2.7516300631691415e-05
2024-10-28,697792.2159000062,476584.21590000624,1,2024,6.191338004857272e-05
2024-10-29,698011.4159000062,476584.21590000624,1,2024,0.0003141336274685713
2024-10-30,698080.2159000062,476584.21590000624,1,2024,9.856572318578394e-05
2024-10-31,698062.6159000063,476584.21590000624,1,2024,-2.5212002287333668e-05
2024-11-01,698393.8159000062,1628.1358000063046,4,2024,0.0004744560050289337
2024-11-04,705732.1358000063,1628.1358000063046,4,2024,0.01050742393894688
2024-11-05,730540.5358000062,1628.1358000063046,4,2024,0.035152714098639626
2024-11-06,736651.6358000063,1628.1358000063046,4,2024,0.008365175784952106
2024-11-07,753590.2358000062,1628.1358000063046,4,2024,0.02299404382860626
2024-11-08,755020.3358000063,1628.1358000063046,4,2024,0.001897715671013156
2024-11-11,789254.7358000063,1628.1358000063046,4,2024,0.04534235487011862
2024-11-12,774613.8358000064,1628.1358000063046,4,2024,-0.018550284636758674
2024-11-13,775925.7358000063,1628.1358000063046,4,2024,0.001693618083447923
2024-11-14,754365.8358000063,1628.1358000063046,4,2024,-0.027786035448058688
2024-11-15,732262.2358000063,175434.9550000063,3,2024,-0.029300902759679004
2024-11-18,723847.7550000064,514768.08220000635,1,2024,-0.0114910757220833
2024-11-19,723461.5822000063,514768.08220000635,1,2024,-0.0005335000313706484
2024-11-20,723604.0822000063,514768.08220000635,1,2024,0.0001969696850614433
2024-11-21,723734.5822000063,514768.08220000635,1,2024,0.00018034724127491408
2024-11-22,723773.5822000063,514768.08220000635,1,2024,5.388715830245694e-05
2024-11-25,723943.0822000063,514768.08220000635,1,2024,0.0002341892605208784
2024-11-26,723902.5822000063,514768.08220000635,1,2024,-5.5943624569065875e-05
2024-11-27,723814.0822000063,514768.08220000635,1,2024,-0.00012225401894694343
2024-11-28,723961.0822000063,514768.08220000635,1,2024,0.0002030908262424802
2024-11-29,724076.5822000063,514768.08220000635,1,2024,0.00015953896257658862
2024-12-02,724534.0822000063,7757.478100006381,4,2024,0.0006318392435920028
2024-12-03,716552.5781000063,7757.478100006381,4,2024,-0.01101605058490085
2024-12-04,717344.0781000063,7757.478100006381,4,2024,0.001104594448740448
2024-12-05,716390.8781000064,7757.478100006381,4,2024,-0.0013287905052825622
2024-12-06,722179.2781000063,7757.478100006381,4,2024,0.0080799465444783
2024-12-09,713958.9781000065,7757.478100006381,4,2024,-0.011382630669806493
2024-12-10,718496.7781000063,7757.478100006381,4,2024,0.00635582735029927
2024-12-11,716069.0781000063,7757.478100006381,4,2024,-0.003378859967082648
2024-12-12,720085.0781000063,7757.478100006381,4,2024,0.005608397461674963
2024-12-13,713361.2781000063,7757.478100006381,4,2024,-0.00933750775358555
2024-12-16,705922.8781000064,7757.478100006381,4,2024,-0.010427255064659025
2024-12-17,701877.5781000063,7757.478100006381,4,2024,-0.005730512674256949
2024-12-18,715013.8781000064,7757.478100006381,4,2024,0.018715941938991953
2024-12-19,725733.6781000063,7757.478100006381,4,2024,0.01499243627058755
2024-12-20,741896.2781000064,7757.478100006381,4,2024,0.0222707040994905
2024-12-23,734902.3781000064,7757.478100006381,4,2024,-0.009427059019505246
2024-12-24,741841.9781000064,7757.478100006381,4,2024,0.00944288684701422
2024-12-25,742786.0781000063,7757.478100006381,4,2024,0.0012726429992786503
2024-12-26,751388.3781000064,7757.478100006381,4,2024,0.011581127128828417
2024-12-27,747331.0781000064,7757.478100006381,4,2024,-0.005399737496951218
2024-12-30,748595.6781000064,7757.478100006381,4,2024,0.0016921549726194307
2024-12-31,726777.9781000064,7757.478100006381,4,2024,-0.029144838312953003
2025-01-02,704324.0781000063,7549.984600006341,3,2025,-0.03089512984240461
2025-01-03,700518.7846000063,7549.984600006341,3,2025,-0.005402759352293063
2025-01-06,700673.0846000062,7549.984600006341,3,2025,0.00022026532819974243
2025-01-07,699968.8846000063,7549.984600006341,3,2025,-0.0010050336105060786
2025-01-08,700382.2846000064,7549.984600006341,3,2025,0.0005905976809761349
2025-01-09,695749.1846000063,7549.984600006341,3,2025,-0.0066151016407361984
2025-01-10,691780.3846000064,7549.984600006341,3,2025,-0.005704354511434473
2025-01-13,688199.1846000063,7549.984600006341,3,2025,-0.005176787430986152
2025-01-14,693271.9846000064,7549.984600006341,3,2025,0.007371121782058454
2025-01-15,694723.9846000064,7549.984600006341,3,2025,0.002094416091020568
2025-01-16,697503.4846000063,7549.984600006341,3,2025,0.004000869498697712
2025-01-17,696037.1846000063,7549.984600006341,3,2025,-0.0021022117199038792
2025-01-20,695664.8846000063,7549.984600006341,3,2025,-0.000534885216246006
2025-01-21,686500.9846000063,7549.984600006341,3,2025,-0.013172865560504898
2025-01-22,683301.0846000063,7549.984600006341,3,2025,-0.004661173212831327
2025-01-23,687859.3846000064,7549.984600006341,3,2025,0.006670997753015939
2025-01-24,688836.5846000062,7549.984600006341,3,2025,0.0014206391914941552
2025-01-27,694252.2846000063,7549.984600006341,3,2025,0.007862096934274865
2025-02-05,688074.0846000063,8009.644800006383,4,2025,-0.00889907046335403
2025-02-06,705937.4448000065,8009.644800006383,4,2025,0.02596139078597104
2025-02-07,708113.2448000063,8009.644800006383,4,2025,0.0030821427819518465
2025-02-10,713768.2448000063,8009.644800006383,4,2025,0.007986010770914431
2025-02-11,707718.7448000063,8009.644800006383,4,2025,-0.008475440094277475
2025-02-12,723807.3448000064,8009.644800006383,4,2025,0.02273304207103699
2025-02-13,708795.9448000065,8009.644800006383,4,2025,-0.020739496646234867
2025-02-14,708481.0448000063,8009.644800006383,4,2025,-0.0004442745508215218
2025-02-17,715694.4448000065,8009.644800006383,4,2025,0.010181500342096417
2025-02-18,705102.4448000063,8009.644800006383,4,2025,-0.014799611869224405
2025-02-19,725281.5448000063,8009.644800006383,4,2025,0.028618678248553797
2025-02-20,721661.8448000064,8009.644800006383,4,2025,-0.004990751558414552
2025-02-21,750332.8448000064,8009.644800006383,4,2025,0.0397291338132828
2025-02-24,751872.8448000064,8009.644800006383,4,2025,0.002052422482465621
2025-02-25,749109.5448000063,8009.644800006383,4,2025,-0.0036752225048573006
2025-02-26,758075.9448000063,8009.644800006383,4,2025,0.011969410965646965
2025-02-27,754388.6448000064,8009.644800006383,4,2025,-0.004864024541726741
2025-02-28,728074.5448000063,8009.644800006383,4,2025,-0.03488135748248988
2025-03-03,720158.5448000064,4955.30530000641,4,2025,-0.010872513064131839
2025-03-04,725782.6053000065,4955.30530000641,4,2025,0.007809475483710138
2025-03-05,727155.0053000064,4955.30530000641,4,2025,0.0018909243483902216
2025-03-06,739004.7053000064,4955.30530000641,4,2025,0.01629597529224336
2025-03-07,731521.8053000064,4955.30530000641,4,2025,-0.010125645948305895
2025-03-10,731638.8053000064,4955.30530000641,4,2025,0.00015994055016865794
2025-03-11,728526.6053000063,4955.30530000641,4,2025,-0.004253738289242248
2025-03-12,727122.4053000064,4955.30530000641,4,2025,-0.0019274519142944424
2025-03-13,715016.8053000064,4955.30530000641,4,2025,-0.016648641152799182
2025-03-14,725881.3053000064,4955.30530000641,4,2025,0.015194747759028404
2025-03-17,722448.4053000065,4955.30530000641,4,2025,-0.0047292855938493306
2025-03-18,725043.4053000064,4955.30530000641,4,2025,0.003591952007869992
2025-03-19,721539.2053000064,4955.30530000641,4,2025,-0.0048330899562488705
2025-03-20,717599.3053000064,4955.30530000641,4,2025,-0.005460410149663142
2025-03-21,703308.4053000064,4955.30530000641,4,2025,-0.019914874351815937
2025-03-24,705693.7053000064,4955.30530000641,4,2025,0.0033915420063586055
2025-03-25,699360.4053000064,4955.30530000641,4,2025,-0.008974573462161795
2025-03-26,699446.0053000064,4955.30530000641,4,2025,0.00012239754974863182
2025-03-27,703504.3053000064,4955.30530000641,4,2025,0.005802163382517822
2025-03-28,696782.1053000065,4955.30530000641,4,2025,-0.009555307550155323
2025-03-31,694308.3053000064,4955.30530000641,4,2025,-0.0035503207978266893
2025-04-01,693585.4053000064,11506.978000006493,4,2025,-0.0010411801133325405
2025-04-02,688944.3780000064,11506.978000006493,4,2025,-0.006691356629674905
2025-04-03,688070.1780000065,11506.978000006493,4,2025,-0.0012688977919200761
2025-04-07,654709.5780000065,153185.9572000065,3,2025,-0.04848429864664139
2025-04-08,660520.5572000066,153185.9572000065,3,2025,0.00887565936907686
2025-04-09,662300.9572000066,153185.9572000065,3,2025,0.002695449794245963
2025-04-10,665436.7572000065,153185.9572000065,3,2025,0.004734705523085969
2025-04-11,664097.9572000065,153185.9572000065,3,2025,-0.002011911703876046
2025-04-14,662784.9572000065,153185.9572000065,3,2025,-0.001977117962440267
2025-04-15,661492.5572000064,153185.9572000065,3,2025,-0.0019499537307845483
2025-04-16,662614.7572000065,153185.9572000065,3,2025,0.0016964665554970448
2025-04-17,664065.9572000065,153185.9572000065,3,2025,0.002190111198447031
2025-04-18,661976.7572000065,153185.9572000065,3,2025,-0.00314607303287906
2025-04-21,660669.3572000064,153185.9572000065,3,2025,-0.0019749938132723743
2025-04-22,662207.1572000065,153185.9572000065,3,2025,0.002327639360356404
2025-04-23,661069.5572000064,153185.9572000065,3,2025,-0.0017178914296398506
2025-04-24,660549.3572000065,153185.9572000065,3,2025,-0.000786906603600479
2025-04-25,660555.9572000065,153185.9572000065,3,2025,9.991683328491874e-06
2025-04-28,659113.5572000064,153185.9572000065,3,2025,-0.0021836151567145023
2025-04-29,658230.3572000065,153185.9572000065,3,2025,-0.001339981540892432
2025-04-30,660108.9572000065,153185.9572000065,3,2025,0.002854016043853047
2025-05-06,661825.3572000065,619.0676000064705,4,2025,0.0026001768060843755
2025-05-07,661580.0676000065,619.0676000064705,4,2025,-0.0003706258718126909
2025-05-08,662610.8676000065,619.0676000064705,4,2025,0.0015580880538608177
2025-05-09,660278.4676000064,619.0676000064705,4,2025,-0.003520014708554564
2025-05-12,661328.2676000064,619.0676000064705,4,2025,0.0015899352341686157
2025-05-13,661725.0676000065,619.0676000064705,4,2025,0.0006000045959626554
2025-05-14,665130.8676000064,619.0676000064705,4,2025,0.005146850507496081
2025-05-15,660912.4676000065,619.0676000064705,4,2025,-0.006342210541545268
2025-05-16,657875.4676000065,619.0676000064705,4,2025,-0.004595162217212123
2025-05-19,658024.2676000064,619.0676000064705,4,2025,0.00022618262471896244
2025-05-20,660487.7676000064,619.0676000064705,4,2025,0.003743782898744774
2025-05-21,660525.1676000066,619.0676000064705,4,2025,5.6624818558059786e-05
2025-05-22,659611.4676000065,619.0676000064705,4,2025,-0.001383293241224992
2025-05-23,655894.4676000065,619.0676000064705,4,2025,-0.005635135504123756
2025-05-26,656384.2676000064,619.0676000064705,4,2025,0.0007467664756986014
2025-05-27,654300.0676000065,619.0676000064705,4,2025,-0.0031752741539960994
2025-05-28,654756.8676000065,619.0676000064705,4,2025,0.000698150623269278
2025-05-29,657262.5676000065,619.0676000064705,4,2025,0.0038269167136566473
2025-05-30,656275.9676000065,619.0676000064705,4,2025,-0.0015010743782390978
2025-06-03,659366.8676000065,100.56880000652745,4,2025,0.00470975649360339
2025-06-04,661258.9688000064,100.56880000652745,4,2025,0.002869572756797556
2025-06-05,658058.7688000065,100.56880000652745,4,2025,-0.004839556287315694
2025-06-06,657384.5688000065,100.56880000652745,4,2025,-0.0010245285557540784
2025-06-09,659829.5688000065,100.56880000652745,4,2025,0.003719284139058976
2025-06-10,660506.7688000065,100.56880000652745,4,2025,0.0010263256331957127
2025-06-11,661053.7688000066,100.56880000652745,4,2025,0.0008281519975850138
2025-06-12,663356.9688000066,100.56880000652745,4,2025,0.003484134133568073
2025-06-13,659283.9688000066,100.56880000652745,4,2025,-0.006139982229127594
2025-06-16,659180.3688000066,100.56880000652745,4,2025,-0.00015714017768175825
2025-06-17,656280.1688000065,100.56880000652745,4,2025,-0.004399706267466219
2025-06-18,656598.7688000065,100.56880000652745,4,2025,0.0004854633968027766
2025-06-19,654019.1688000066,100.56880000652745,4,2025,-0.0039287310951166
2025-06-20,656314.7688000065,100.56880000652745,4,2025,0.0035099888650234057
2025-06-23,657962.3688000066,100.56880000652745,4,2025,0.002510380808605772
2025-06-24,659035.1688000065,100.56880000652745,4,2025,0.0016304883848548002
2025-06-25,662721.9688000066,100.56880000652745,4,2025,0.005594238630258763
2025-06-26,662545.7688000065,100.56880000652745,4,2025,-0.00026587318407311766
2025-06-27,658629.7688000065,100.56880000652745,4,2025,-0.005910535067022771
2025-06-30,659408.7688000065,100.56880000652745,4,2025,0.001182758564677755
2025-07-01,662870.7688000065,329.3518000066688,4,2025,0.00525015766214354
2025-07-02,656229.9518000067,329.3518000066688,4,2025,-0.010018267983096685
2025-07-03,662029.5518000067,329.3518000066688,4,2025,0.00883775570452383
2025-07-04,657937.8518000066,329.3518000066688,4,2025,-0.0061805398095523545
2025-07-07,654884.1518000067,329.3518000066688,4,2025,-0.004641319832329849
2025-07-08,663423.1518000066,329.3518000066688,4,2025,0.013038947387151945
2025-07-09,659132.3518000066,329.3518000066688,4,2025,-0.006467666960910501
2025-07-10,661129.5518000067,329.3518000066688,4,2025,0.0030300439578576643
2025-07-11,665129.3518000066,329.3518000066688,4,2025,0.006049948892936419
2025-07-14,665805.7518000066,329.3518000066688,4,2025,0.0010169450471093633
2025-07-15,672215.7518000067,329.3518000066688,4,2025,0.009627432599779606
2025-07-16,670515.8518000066,329.3518000066688,4,2025,-0.0025288012002817606
2025-07-17,682398.4518000067,329.3518000066688,4,2025,0.01772157953924758
2025-07-18,686433.6518000067,329.3518000066688,4,2025,0.005913260778004581
2025-07-21,693398.1518000066,329.3518000066688,4,2025,0.010145918664880682
2025-07-22,696256.9518000067,329.3518000066688,4,2025,0.0041228837898958925
2025-07-23,692832.8518000067,329.3518000066688,4,2025,-0.004917868311616558
2025-07-24,701300.6518000066,329.3518000066688,4,2025,0.012221995504399397
2025-07-25,701997.5518000067,329.3518000066688,4,2025,0.0009937250139597786
2025-07-28,707342.2518000067,329.3518000066688,4,2025,0.007613559315549745
2025-07-29,714073.9518000067,329.3518000066688,4,2025,0.009516892258124576
2025-07-30,710640.8518000066,329.3518000066688,4,2025,-0.004807765346076631
2025-07-31,705693.4518000067,329.3518000066688,4,2025,-0.006961885159667447
2025-08-01,698809.6518000066,11428.778600006743,4,2025,-0.009754660444193708
2025-08-04,698725.6786000067,11428.778600006743,4,2025,-0.00012016605635534194
2025-08-05,700790.7786000067,11428.778600006743,4,2025,0.0029555232664952857
2025-08-06,702255.5786000066,11428.778600006743,4,2025,0.002090210152202898
2025-08-07,699713.6786000067,11428.778600006743,4,2025,-0.0036196223674966888
2025-08-08,698236.1786000069,11428.778600006743,4,2025,-0.0021115779856641925
2025-08-11,705736.5786000068,11428.778600006743,4,2025,0.010741924050739593
