date,code,market_state,reversal_5,momentum_20,momentum_60,momentum_120,low_volatility_20,drawdown_20,forward_return_5,forward_return_20
2024-08-09,159875,bear_high_vol,0.00987654320987652,-0.012315270935960632,-0.13015184381778744,-0.08447488584474883,-0.013651578775923632,-0.03836930455635479,-0.012468827930174564,-0.029925187032418976
2024-08-09,512660,bear_high_vol,0.04381161007667034,0.011587485515643037,-0.031076581576026663,0.0791100123609394,-0.018243884919374644,-0.053145336225596584,-0.019473081328751474,-0.06758304696449036
2024-08-09,512690,bear_high_vol,-0.03956834532374076,-0.015332197614991494,-0.18361581920903958,-0.09687500000000004,-0.017826218527092045,-0.05090311986863716,-0.031141868512110538,-0.09861591695501726
2024-08-09,159928,bear_high_vol,-0.018617021276595702,-0.011612903225806437,-0.13932584269662918,-0.07487922705313999,-0.015949000453548752,-0.050805452292441156,-0.023498694516971286,-0.08746736292428203
2024-08-09,512010,bear_high_vol,0.008982035928143728,0.006079027355623046,-0.102981029810298,-0.11021505376344076,-0.01626436717476137,-0.032163742690058506,-0.0060422960725075026,-0.04531722054380671
2024-08-09,159801,bear_high_vol,0.04328018223234631,-0.03669724770642202,0.02941176470588247,0.10526315789473673,-0.021330534685994638,-0.09090909090909094,-0.0071428571428571175,-0.07619047619047614
2024-08-09,512890,bear_high_vol,0.008797653958944163,-0.03151862464183375,-0.050561797752809,0.04106776180698146,-0.0057206637188115805,-0.04068117313150421,0.018737672583826415,-0.0315581854043393
2024-08-09,510880,bear_high_vol,0.012953367875647714,-0.03483217226092461,-0.05017139295730755,0.01464713715046595,-0.0054914867278184915,-0.04600938967136148,0.015748031496062964,-0.030511811023621993
2024-08-09,168204,bear_high_vol,-0.003939223410241999,-0.051063829787234005,-0.10799999999999998,-0.07324675324675323,-0.013286969199269425,-0.053580901856763896,0.014013452914798163,-0.03139013452914796
2024-08-09,512400,bear_high_vol,0.02547770700636931,-0.10960232783705126,-0.15469613259668513,0.047945205479452024,-0.018920188656410236,-0.12320916905444113,0.0010893246187364536,-0.04466230936819171
2024-08-16,512480,bear_high_vol,0.010043041606886627,-0.10156250000000011,0.022222222222222143,0.008771929824561209,-0.020636920696784522,-0.10389610389610393,-0.04492753623188395,-0.09130434782608687
2024-08-16,159995,bear_high_vol,0.0082938388625593,-0.09903121636167933,0.02573529411764719,0.0219780219780219,-0.01978223739128049,-0.10000000000000009,-0.043010752688172005,-0.09318996415770608
2024-08-16,512760,bear_high_vol,0.010152284263959421,-0.10241657077100108,0.020942408376963373,0.006451612903225712,-0.01983872466195572,-0.10447761194029848,-0.04230769230769238,-0.09230769230769242
2024-08-16,515050,bear_high_vol,-0.015317286652078765,-0.08571428571428563,-0.021097046413501963,0.10083036773428233,-0.02127195049515977,-0.08751229105211389,-0.020474137931034475,-0.05711206896551724
2024-08-16,512000,bear_high_vol,-0.006459948320413522,0.015645371577575062,-0.04534313725490191,-0.09733487833140209,-0.01701885483526682,-0.03349875930521096,-0.020539152759948665,-0.00898587933247752
2024-08-16,515030,bear_high_vol,0.015167930660888396,-0.09009009009009006,-0.1698630136986301,-0.13180515759312317,-0.01694178029769189,-0.0845921450151057,-0.025302530253025313,0.0
2024-08-16,159875,bear_high_vol,0.012468827930174564,-0.050359712230215736,-0.15021459227467815,-0.12389380530973448,-0.013192194497911227,-0.04807692307692302,-0.03282828282828287,-0.03282828282828287
2024-08-16,512660,bear_high_vol,0.019473081328751474,-0.038202247191011285,-0.05204872646733116,0.01542111506524324,-0.017707472894844156,-0.07158351409978314,-0.028037383177570097,-0.05957943925233633
2024-08-16,512690,bear_high_vol,0.031141868512110538,-0.08045977011494243,-0.20114122681883007,-0.16041979010494745,-0.015619570453345834,-0.05723905723905709,-0.04107142857142865,-0.1250000000000001
2024-08-16,159928,bear_high_vol,0.023498694516971286,-0.07311028500619587,-0.16237402015677493,-0.11792452830188682,-0.015089177052444313,-0.05674653215636827,-0.044117647058823595,-0.10828877005347592
2024-08-16,512010,bear_high_vol,0.0060422960725075026,-0.035190615835777206,-0.08356545961002781,-0.125,-0.015734850466324408,-0.03801169590643283,-0.03647416413373861,-0.05775075987841949
2024-08-16,159801,bear_high_vol,0.0071428571428571175,-0.09740259740259749,0.024570024570024662,0.02962962962962945,-0.01883082621822522,-0.09347826086956534,-0.043165467625899234,-0.09352517985611508
2024-08-16,512890,bear_high_vol,-0.018737672583826415,-0.009587727708533111,-0.039962825278810565,0.011753183153770719,-0.005997964290617222,0.0,-0.0029041626331073322,-0.08422071636011619
2024-08-16,510880,bear_high_vol,-0.015748031496062964,-0.017142857142857126,-0.04532839962997215,-0.023343848580441584,-0.0058005245678683535,-0.007055805003207127,-0.011950904392764805,-0.08107235142118863
2024-08-16,168204,bear_high_vol,-0.014013452914798163,-0.026896180742334574,-0.12227074235807855,-0.15585627624825005,-0.013343104902388825,-0.018448182311448735,-0.04422332780541727,-0.07794361525704807
2024-08-16,512400,bear_high_vol,-0.0010893246187364536,-0.08283433133732532,-0.13465160075329563,0.006571741511500528,-0.018376924609760037,-0.07171717171717162,-0.0021762785636560977,-0.06093579978237218
2024-08-23,512480,bear,0.04492753623188395,-0.08344923504867863,-0.050432276657060404,-0.10461956521739124,-0.017894871143287278,-0.12250332889480686,0.03186646433990892,-0.02427921092564489
2024-08-23,159995,bear,0.043010752688172005,-0.08769931662870156,-0.034939759036144435,-0.08977272727272723,-0.017125532055956842,-0.11784140969162993,0.026217228464419318,-0.03245942571785276
2024-08-23,512760,bear,0.04230769230769238,-0.08791208791208782,-0.04475703324808189,-0.10324129651860736,-0.01680647481192929,-0.12014134275618371,0.029451137884872747,-0.029451137884872858
2024-08-23,515050,bear,0.020474137931034475,-0.05509355509355507,-0.017297297297297343,0.016778523489932917,-0.01894895993423962,-0.07995951417004044,0.0066006600660066805,0.007700770077007757
